Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction Time
ord1,aa13,Rose,2,New,100,75,Accepted,2024-11-25 13:45:48
ord2,aa14,Rose,2,New,100,65,Accepted,2024-11-25 13:45:48
ord3,aa15,Rose,2,New,100,55,Accepted,2024-11-25 13:45:48
ord4,aa16,Rose,2,New,100,55,Accepted,2024-11-25 13:45:48
ord5,aa17,Rose,2,New,100,55,Accepted,2024-11-25 13:45:48
ord6,aa18,Rose,2,New,100,55,Accepted,2024-11-25 13:45:48
ord7,aa19,Rose,1,Fill,100,100,Accepted,2024-11-25 13:45:48
ord3,aa15,Rose,2,Fill,100,55,Accepted,2024-11-25 13:45:48
ord8,aa20,Rose,1,PFill,100,200,Accepted,2024-11-25 13:45:48
ord4,aa16,Rose,2,Fill,100,55,Accepted,2024-11-25 13:45:48
ord8,aa20,Rose,1,Fill,100,200,Accepted,2024-11-25 13:45:48
ord5,aa17,Rose,2,Fill,100,55,Accepted,2024-11-25 13:45:48
ord9,aa21,Rose,1,PFill,100,300,Accepted,2024-11-25 13:45:48
ord6,aa18,Rose,2,Fill,100,55,Accepted,2024-11-25 13:45:48
ord9,aa21,Rose,1,PFill,100,300,Accepted,2024-11-25 13:45:48
ord2,aa14,Rose,2,Fill,100,65,Accepted,2024-11-25 13:45:48
ord9,aa21,Rose,1,Fill,100,300,Accepted,2024-11-25 13:45:48
ord1,aa13,Rose,2,Fill,100,75,Accepted,2024-11-25 13:45:48
